2310397,Ramprasath K,BME,3,75.669998,BM1105|BM1109|BM1102|BM1103|BM2106|BM2104|BM2107|BM2102|BM2108|BM2105,NULL,NULL,NULL,8.640000,63gb@gmail.com,1
2310398,Ravinder Vijayan,BME,3,73.570000,BM1108|BM1103|BM1110|BM1107|BM2108|BM2109|BM2110|BM2105|BM2103,NULL,NULL,NULL,6.780000,p21bc@gmail.com,1
2310399,Rithika Maheswaran,BME,3,85.550003,BM1105|BM1101|BM1108|BM1107|BM1102|BM1104|BM2101|BM2103|BM2104|BM2105|BM2110|BM2106,NULL,NULL,NULL,7.280000,8xve@gmail.com,1
2310400,Rohit Daniel A,BME,3,75.129997,BM1108|BM1107|BM1104|BM1101|BM1103|BM1102|BM2110|BM2107|BM2108|BM2109,NULL,NULL,NULL,6.490000,i9k5@gmail.com,1
2310401,Sachin Senthil,BME,3,73.290001,BM1102|BM1104|BM1105|BM1107|BM1110|BM1103|BM2102|BM2109|BM2104|BM2107|BM2101|BM2103,NULL,NULL,NULL,7.050000,72nah8q9@gmail.com,1
2310402,Sai Krishna S,BME,3,63.990002,BM1107|BM1102|BM1109|BM1103|BM1105|BM2110|BM2101|BM2109|BM2102,NULL,NULL,NULL,7.830000,wgtv0ew@gmail.com,1
2310403,Sakthivel M,BME,3,63.299999,BM1101|BM1103|BM1106|BM1107|BM1108|BM2104|BM2105|BM2109|BM2103,NULL,NULL,NULL,6.660000,zsu6@gmail.com,1
2310404,Sanjay R,BME,3,74.430000,BM1105|BM1102|BM1104|BM1103|BM1107|BM1101|BM2108|BM2107|BM2105|BM2103|BM2109,NULL,NULL,NULL,8.360000,3ugg@gmail.com,1
2310405,Saravana Kumar S,BME,3,65.529999,BM1108|BM1103|BM1102|BM1110|BM1107|BM2107|BM2102|BM2101|BM2105|BM2110,NULL,NULL,NULL,7.070000,2y5n@gmail.com,1
2310406,Saravanan S,BME,3,69.879997,BM1103|BM1109|BM1106|BM1110|BM1101|BM1102|BM2101|BM2109|BM2102|BM2108,NULL,NULL,NULL,9.630000,heibki@gmail.com,1
2310407,Sathya Narayanan R,BME,3,65.739998,BM1105|BM1102|BM1108|BM1104|BM2106|BM2108|BM2104|BM2105|BM2110,NULL,NULL,NULL,7.830000,ko4qk70@gmail.com,1
2310408,Sathya Priya S,BME,3,82.809998,BM1103|BM1101|BM1108|BM1105|BM1102|BM2110|BM2108|BM2109|BM2104|BM2103|BM2105,NULL,NULL,NULL,8.950000,i8voszv92a@gmail.com,1
2310409,Shanmuga Sundaram R,BME,5,86.010002,BM1101|BM1107|BM1108|BM1106|BM1105|BM2107|BM2104|BM2105|BM2103|BM2109|BM2110|BM3109|BM3101|BM3103|BM3106|BM3107|BM4110|BM4102|BM4109|BM4106,NULL,NULL,NULL,8.570000,8xzrkr40cw@gmail.com,1
2310410,Shanthini G,BME,5,68.709999,BM1108|BM1110|BM1102|BM1105|BM1104|BM2107|BM2103|BM2106|BM2108|BM2102|BM2109|BM3109|BM3107|BM3103|BM3110|BM3105|BM3101|BM4110|BM4104|BM4106|BM4101,NULL,NULL,NULL,4.970000,y5py3ijfh@gmail.com,1
2310411,Sharan S,BME,5,81.769997,BM1105|BM1103|BM1110|BM1109|BM1101|BM1102|BM2107|BM2103|BM2109|BM2108|BM2102|BM3106|BM3110|BM3103|BM3105|BM4105|BM4110|BM4109|BM4107|BM4102,NULL,NULL,NULL,5.330000,czd757@gmail.com,1
2310412,Sharmila R,BME,5,73.480003,BM1109|BM1103|BM1102|BM1107|BM1105|BM2107|BM2106|BM2110|BM2108|BM3104|BM3108|BM3102|BM3101|BM3109|BM4109|BM4106|BM4110|BM4102|BM4103,NULL,NULL,NULL,8.990000,ve17jbc1tv@gmail.com,1
2310413,Shivani S,BME,5,79.830002,BM1107|BM1106|BM1108|BM1103|BM1109|BM1105|BM2109|BM2104|BM2103|BM2106|BM2107|BM3105|BM3101|BM3106|BM3102|BM3104|BM3103|BM4105|BM4108|BM4102|BM4103,NULL,NULL,NULL,4.160000,jjwcolywh@gmail.com,1
2310414,Sivakumar S,BME,5,74.570000,BM1108|BM1103|BM1102|BM1106|BM1110|BM1105|BM2106|BM2102|BM2101|BM2104|BM2103|BM3108|BM3106|BM3107|BM3110|BM3105|BM4103|BM4105|BM4107|BM4104|BM4101|BM4108,NULL,NULL,NULL,8.340000,bd2ioj90z8@gmail.com,1
2310415,Siva Prakash S,BME,5,75.169998,BM1109|BM1108|BM1102|BM1103|BM1101|BM1104|BM2107|BM2101|BM2108|BM2103|BM3105|BM3101|BM3107|BM3102|BM4110|BM4108|BM4106|BM4104,NULL,NULL,NULL,8.530000,xtby3b@gmail.com,1
2310416,Sneha S,BME,5,100.000000,BM1102|BM1104|BM1110|BM1109|BM2107|BM2106|BM2109|BM2101|BM2108|BM2102|BM3109|BM3103|BM3108|BM3106|BM3104|BM4103|BM4101|BM4102|BM4106,NULL,NULL,NULL,6.960000,9pxl8c33@gmail.com,1
2310417,Sneha Srinivasan,BME,5,78.760002,BM1102|BM1104|BM1106|BM1109|BM1105|BM1108|BM2105|BM2103|BM2102|BM2101|BM3108|BM3106|BM3105|BM3109|BM4106|BM4101|BM4105|BM4103|BM4104|BM4110,NULL,NULL,NULL,7.320000,3388gmj6w6@gmail.com,1
2310418,Sowmiya R,BME,5,69.279999,BM1108|BM1107|BM1109|BM1110|BM2106|BM2103|BM2109|BM2110|BM3104|BM3110|BM3107|BM3103|BM4105|BM4107|BM4101|BM4109|BM4104|BM4108,NULL,NULL,NULL,5.640000,byqdo5bkwl@gmail.com,1
2310419,Sridharan S,BME,5,66.669998,BM1102|BM1104|BM1101|BM1105|BM1103|BM1108|BM2105|BM2102|BM2104|BM2103|BM3107|BM3106|BM3104|BM3103|BM4106|BM4109|BM4102|BM4104,NULL,NULL,NULL,6.880000,sxg2jvfr@gmail.com,1
2310420,Sriram S,BME,5,69.470001,BM1101|BM1107|BM1106|BM1105|BM2103|BM2110|BM2106|BM2104|BM3106|BM3109|BM3104|BM3108|BM3102|BM4109|BM4102|BM4110|BM4105|BM4103,NULL,NULL,NULL,6.660000,ggl2eaczlk@gmail.com,1
2310421,Subashini R,BME,5,79.559998,BM1106|BM1104|BM1107|BM1101|BM2110|BM2109|BM2107|BM2102|BM2101|BM3101|BM3105|BM3102|BM3108|BM3107|BM4102|BM4109|BM4107|BM4106|BM4110|BM4105,NULL,NULL,NULL,6.950000,8kyvyudmnt@gmail.com,1
2310422,Subramanian R,BME,5,59.009998,BM1110|BM1109|BM1108|BM1103|BM1106|BM2103|BM2109|BM2108|BM2105|BM3110|BM3108|BM3104|BM3107|BM3101|BM3105|BM4107|BM4108|BM4104|BM4106,NULL,NULL,NULL,6.990000,isgk@gmail.com,1
2310423,Sudharsan S,BME,5,56.590000,BM1105|BM1109|BM1104|BM1103|BM1101|BM1108|BM2106|BM2104|BM2107|BM2103|BM2101|BM2102|BM3101|BM3108|BM3106|BM3110|BM4105|BM4108|BM4110|BM4102,NULL,NULL,NULL,8.360000,e5z1@gmail.com,1
2310424,Sujitha S,BME,5,85.300003,BM1103|BM1110|BM1102|BM1104|BM2103|BM2109|BM2101|BM2104|BM2102|BM2106|BM3102|BM3106|BM3104|BM3101|BM4109|BM4103|BM4104|BM4107|BM4101|BM4108,NULL,NULL,NULL,9.650000,wooy1@gmail.com,1
2310425,Sumanth S,BME,5,72.720001,BM1108|BM1109|BM1107|BM1105|BM1110|BM2109|BM2107|BM2102|BM2101|BM2104|BM2103|BM3103|BM3109|BM3106|BM3105|BM4102|BM4106|BM4105|BM4108,NULL,NULL,NULL,8.830000,prmij8@gmail.com,1
2310426,Sundar R,BME,5,79.389999,BM1106|BM1104|BM1102|BM1109|BM2101|BM2105|BM2106|BM2109|BM2108|BM3109|BM3110|BM3103|BM3104|BM3101|BM4109|BM4110|BM4101|BM4106,NULL,NULL,NULL,9.200000,352vn@gmail.com,1
2310427,Suresh Kumar S,BME,5,78.790001,BM1109|BM1104|BM1101|BM1102|BM1107|BM2102|BM2105|BM2106|BM2109|BM2108|BM3104|BM3110|BM3106|BM3102|BM3109|BM3108|BM4107|BM4105|BM4103|BM4110|BM4109|BM4106,NULL,NULL,NULL,7.210000,af23@gmail.com,1
2310428,Suriya Prakash S,BME,5,79.680000,BM1110|BM1103|BM1108|BM1107|BM1104|BM2107|BM2106|BM2108|BM2105|BM2110|BM3104|BM3102|BM3109|BM3105|BM3103|BM4109|BM4106|BM4103|BM4104,NULL,NULL,NULL,4.480000,1xequu1u@gmail.com,1
2310429,Tamil Selvan S,BME,5,80.820000,BM1101|BM1109|BM1107|BM1108|BM1103|BM1102|BM2105|BM2103|BM2109|BM2108|BM2101|BM3105|BM3110|BM3108|BM3102|BM3107|BM4107|BM4102|BM4109|BM4104|BM4106|BM4105,NULL,NULL,NULL,8.340000,qvkfhe8vl@gmail.com,1
2310430,Tharun S,BME,5,69.830002,BM1101|BM1109|BM1110|BM1105|BM1103|BM1102|BM2101|BM2108|BM2106|BM2102|BM2104|BM3102|BM3109|BM3101|BM3107|BM3105|BM3103|BM4110|BM4109|BM4105|BM4104|BM4108|BM4107,NULL,NULL,NULL,9.590000,tygbzf@gmail.com,1
2310431,Thiruvengadam S,BME,7,98.639999,BM1103|BM1104|BM1105|BM1109|BM1101|BM1110|BM2104|BM2110|BM2105|BM2107|BM3105|BM3106|BM3108|BM3110|BM3109|BM3104|BM4105|BM4101|BM4107|BM4104|BM4109|BM4102|BM5102|BM5107|BM5106|BM5101|BM6107|BM6109|BM6108|BM6105,NULL,NULL,NULL,9.380000,7ygdd1zdop@gmail.com,1
2310432,Vignesh R,BME,7,72.029999,BM1106|BM1105|BM1110|BM1109|BM1107|BM1108|BM2107|BM2110|BM2103|BM2108|BM2105|BM3101|BM3108|BM3107|BM3104|BM4103|BM4102|BM4104|BM4108|BM5104|BM5105|BM5103|BM5102|BM5107|BM6108|BM6104|BM6107|BM6106,NULL,NULL,NULL,6.510000,woms@gmail.com,1
2310433,Vijay S,BME,7,90.040001,BM1110|BM1103|BM1108|BM1109|BM1104|BM1105|BM2108|BM2107|BM2110|BM2106|BM3103|BM3110|BM3108|BM3109|BM3104|BM3102|BM4107|BM4102|BM4103|BM4110|BM4105|BM4104|BM5102|BM5109|BM5107|BM5108|BM6101|BM6109|BM6102|BM6103|BM6108|BM6105,NULL,NULL,NULL,6.180000,hk0rkmly@gmail.com,1
2310434,Vijayalakshmi S,BME,7,80.739998,BM1103|BM1104|BM1109|BM1110|BM2106|BM2109|BM2108|BM2110|BM3105|BM3109|BM3108|BM3107|BM3102|BM4101|BM4108|BM4102|BM4109|BM5102|BM5103|BM5105|BM5109|BM5104|BM6106|BM6108|BM6104|BM6107|BM6103,NULL,NULL,NULL,6.100000,yx26c@gmail.com,1
2310435,Vinitha S,BME,7,79.919998,BM1110|BM1107|BM1102|BM1103|BM1108|BM1105|BM2105|BM2106|BM2110|BM2107|BM2101|BM2109|BM3101|BM3104|BM3108|BM3102|BM4106|BM4103|BM4108|BM4105|BM5110|BM5101|BM5107|BM5102|BM5109|BM6110|BM6102|BM6101|BM6107|BM6105|BM6109,NULL,NULL,NULL,5.180000,t1d1s@gmail.com,1
2310436,Vishnu Priya S,BME,7,81.870003,BM1108|BM1101|BM1104|BM1107|BM2103|BM2106|BM2105|BM2110|BM2107|BM2108|BM3108|BM3102|BM3104|BM3103|BM3105|BM3109|BM4108|BM4103|BM4105|BM4106|BM4104|BM4101|BM5110|BM5104|BM5108|BM5106|BM6102|BM6104|BM6110|BM6107|BM6106,NULL,NULL,NULL,3.220000,q5sf@gmail.com,1
2310437,Vivek R,BME,7,63.759998,BM1109|BM1103|BM1107|BM1102|BM1110|BM2104|BM2110|BM2107|BM2109|BM2108|BM3110|BM3109|BM3102|BM3104|BM4110|BM4108|BM4101|BM4103|BM4109|BM5104|BM5103|BM5106|BM5102|BM6103|BM6107|BM6102|BM6108|BM6109|BM6104,NULL,NULL,NULL,4.890000,oljdkf1@gmail.com,1
2310438,Vyshnavi S,BME,7,96.239998,BM1106|BM1103|BM1110|BM1102|BM1105|BM1104|BM2105|BM2104|BM2101|BM2103|BM3102|BM3107|BM3101|BM3106|BM4101|BM4108|BM4107|BM4110|BM4105|BM5105|BM5110|BM5103|BM5107|BM6110|BM6106|BM6101|BM6104|BM6108|BM6107,NULL,NULL,NULL,6.700000,nr379y4ps5@gmail.com,1
2310439,Yogeshwari S,BME,7,70.279999,BM1107|BM1103|BM1101|BM1106|BM1105|BM2105|BM2109|BM2107|BM2104|BM3110|BM3104|BM3103|BM3109|BM4104|BM4110|BM4103|BM4105|BM4108|BM4109|BM5106|BM5107|BM5102|BM5105|BM5109|BM6102|BM6105|BM6104|BM6108|BM6103|BM6109,NULL,NULL,NULL,5.700000,qwse2@gmail.com,1
2310440,Yuvaraj S,BME,7,70.589996,BM1108|BM1103|BM1105|BM1109|BM1106|BM1101|BM2104|BM2101|BM2109|BM2105|BM2106|BM2110|BM3102|BM3101|BM3109|BM3107|BM3104|BM4103|BM4101|BM4110|BM4102|BM5106|BM5108|BM5102|BM5101|BM5105|BM5104|BM6105|BM6109|BM6106|BM6102|BM6103|BM6104,NULL,NULL,NULL,9.910000,cogaj18d@gmail.com,1
2310441,Aayushi Raman,BME,7,61.669998,BM1103|BM1110|BM1109|BM1101|BM1102|BM1107|BM2106|BM2102|BM2101|BM2103|BM3105|BM3106|BM3101|BM3109|BM4105|BM4103|BM4101|BM4109|BM4102|BM4107|BM5110|BM5104|BM5105|BM5101|BM5102|BM6101|BM6103|BM6105|BM6108|BM6104|BM6107,NULL,NULL,NULL,9.900000,k54web8gc@gmail.com,1
2310442,Adhithya Sai Iyyappan U,BME,7,78.169998,BM1102|BM1109|BM1106|BM1104|BM1103|BM2104|BM2106|BM2110|BM2107|BM2102|BM2103|BM3104|BM3105|BM3107|BM3101|BM3106|BM4101|BM4105|BM4108|BM4109|BM5105|BM5101|BM5102|BM5110|BM6109|BM6101|BM6106|BM6104|BM6110,NULL,NULL,NULL,8.430000,eciga@gmail.com,1
2310443,Anantharaman Subramanian,BME,7,89.489998,BM1104|BM1101|BM1102|BM1109|BM1108|BM1103|BM2110|BM2102|BM2109|BM2108|BM2104|BM3103|BM3105|BM3104|BM3102|BM4110|BM4105|BM4109|BM4103|BM5108|BM5110|BM5101|BM5103|BM6105|BM6106|BM6104|BM6107,NULL,NULL,NULL,10.000000,efzv57u1@gmail.com,1
2310444,Anindhitha Aravind,BME,7,68.199997,BM1108|BM1110|BM1104|BM1106|BM1101|BM1102|BM2106|BM2108|BM2109|BM2104|BM2103|BM2105|BM3102|BM3103|BM3104|BM3107|BM3101|BM4110|BM4108|BM4107|BM4105|BM4109|BM5107|BM5103|BM5101|BM5104|BM5109|BM5110|BM6101|BM6102|BM6109|BM6108|BM6103|BM6105,NULL,NULL,NULL,10.000000,c1hnh5@gmail.com,1
2310445,Anu Subasri R V,BME,7,79.029999,BM1103|BM1101|BM1107|BM1104|BM1108|BM2109|BM2108|BM2103|BM2101|BM2107|BM3110|BM3106|BM3105|BM3107|BM3101|BM4108|BM4105|BM4106|BM4110|BM5102|BM5106|BM5108|BM5101|BM5105|BM6107|BM6101|BM6104|BM6108|BM6110|BM6103,NULL,NULL,NULL,8.490000,asqzkg3k@gmail.com,1
2310446,Anugraga Baskar,BME,7,71.809998,BM1107|BM1101|BM1102|BM1105|BM2102|BM2103|BM2106|BM2108|BM2105|BM3103|BM3109|BM3105|BM3104|BM3101|BM4108|BM4109|BM4110|BM4104|BM4105|BM4102|BM5105|BM5106|BM5110|BM5103|BM5109|BM6102|BM6103|BM6104|BM6107|BM6105,NULL,NULL,NULL,6.440000,8f1jreryom@gmail.com,1
2310447,Atchaya S Athi Ganesh R,BME,7,77.050003,BM1106|BM1108|BM1109|BM1110|BM1107|BM2107|BM2108|BM2110|BM2101|BM3107|BM3109|BM3105|BM3102|BM3110|BM4107|BM4102|BM4101|BM4106|BM4104|BM5102|BM5108|BM5107|BM5110|BM5104|BM6105|BM6107|BM6109|BM6108,NULL,NULL,NULL,6.270000,l9ar8n@gmail.com,1
2310448,Avarthana Anand Srinivasan,BME,7,80.169998,BM1108|BM1109|BM1105|BM1102|BM1107|BM1101|BM2103|BM2107|BM2109|BM2108|BM2101|BM3105|BM3108|BM3104|BM3109|BM4106|BM4108|BM4110|BM4101|BM4105|BM5102|BM5105|BM5109|BM5106|BM5107|BM5103|BM6104|BM6108|BM6102|BM6110,NULL,NULL,NULL,5.990000,b1t3jlwicj@gmail.com,1
2310449,Deeksha S Devadharshini R,BME,7,87.059998,BM1107|BM1110|BM1106|BM1102|BM1105|BM2110|BM2102|BM2106|BM2105|BM2107|BM2103|BM3107|BM3110|BM3104|BM3108|BM3105|BM4109|BM4104|BM4108|BM4101|BM4105|BM4106|BM5104|BM5102|BM5103|BM5109|BM5105|BM5110|BM6105|BM6104|BM6103|BM6108|BM6110|BM6107,NULL,NULL,NULL,9.720000,dkn5l@gmail.com,1
2310450,Dhivya Dharsini A,BME,7,68.500000,BM1103|BM1106|BM1110|BM1108|BM1105|BM2105|BM2107|BM2104|BM2108|BM2110|BM3108|BM3105|BM3102|BM3110|BM3101|BM3106|BM4105|BM4109|BM4102|BM4107|BM4101|BM4103|BM5108|BM5101|BM5107|BM5104|BM6103|BM6104|BM6107|BM6101,NULL,NULL,NULL,7.560000,qf9dt@gmail.com,1
2310451,Digeesh B Durga Rajan,BME,7,75.169998,BM1106|BM1110|BM1109|BM1101|BM2105|BM2102|BM2101|BM2108|BM2106|BM3109|BM3103|BM3108|BM3105|BM4106|BM4101|BM4110|BM4108|BM5105|BM5107|BM5101|BM5106|BM6102|BM6110|BM6109|BM6106|BM6104|BM6103,NULL,NULL,NULL,6.200000,nroir@gmail.com,1
2310452,Faith Joel Gautham D,BME,7,60.779999,BM1110|BM1104|BM1109|BM1108|BM1106|BM2102|BM2108|BM2107|BM2106|BM2109|BM3108|BM3106|BM3101|BM3107|BM4103|BM4102|BM4108|BM4101|BM4106|BM5105|BM5103|BM5108|BM5106|BM5101|BM6107|BM6103|BM6109|BM6108|BM6102,NULL,NULL,NULL,7.780000,b22mwex@gmail.com,1
2310453,Harini V Harinisri Ramesh,BME,7,76.400002,BM1110|BM1106|BM1104|BM1107|BM1101|BM2110|BM2109|BM2106|BM2105|BM2107|BM3103|BM3102|BM3108|BM3110|BM3105|BM3107|BM4102|BM4105|BM4107|BM4106|BM5105|BM5110|BM5104|BM5103|BM5101|BM6107|BM6106|BM6108|BM6110|BM6105|BM6104,NULL,NULL,NULL,4.520000,1o3xo@gmail.com,1
2310454,Harshitha Kumar Jeyasri E,BME,7,76.250000,BM1109|BM1106|BM1110|BM1103|BM2108|BM2102|BM2103|BM2101|BM2106|BM3110|BM3103|BM3107|BM3108|BM4106|BM4105|BM4102|BM4103|BM5109|BM5101|BM5104|BM5106|BM6108|BM6106|BM6105|BM6102|BM6110,NULL,NULL,NULL,7.510000,9zqv@gmail.com,1
2310455,Jagadeeshwaran R,BME,7,72.080002,BM1104|BM1110|BM1105|BM1106|BM1103|BM1102|BM2101|BM2109|BM2106|BM2104|BM2103|BM2108|BM3105|BM3106|BM3103|BM3104|BM3101|BM4101|BM4104|BM4106|BM4109|BM4102|BM5108|BM5101|BM5103|BM5106|BM5107|BM5109|BM6105|BM6102|BM6106|BM6101,NULL,NULL,NULL,10.000000,bdw6o7iwc@gmail.com,1
2310456,Jagannathan S,CIVIL,1,77.970001,NULL,NULL,NULL,NULL,0.000000,oq69@gmail.com,1
2310457,Jayashree R,CIVIL,1,79.889999,NULL,NULL,NULL,NULL,0.000000,6jt8@gmail.com,1
2310458,Jeevitha K,CIVIL,1,72.279999,NULL,NULL,NULL,NULL,0.000000,9yzpt@gmail.com,1
2310459,Jeyalakshmi S,CIVIL,1,70.889999,NULL,NULL,NULL,NULL,0.000000,8xmkhwcr@gmail.com,1
2310460,Jeyasudha R,CIVIL,1,72.589996,NULL,NULL,NULL,NULL,0.000000,sqw21rum@gmail.com,1
2310461,Jeya Sree R,CIVIL,1,78.690002,NULL,NULL,NULL,NULL,0.000000,lh4us8@gmail.com,1
2310462,Kalaivani R,CIVIL,1,66.669998,NULL,NULL,NULL,NULL,0.000000,dleouq@gmail.com,1
2310463,Kalpana S,CIVIL,1,82.250000,NULL,NULL,NULL,NULL,0.000000,uknk98o4@gmail.com,1
2310464,Kamalakkannan S,CIVIL,1,83.529999,NULL,NULL,NULL,NULL,0.000000,pk4mvb1v@gmail.com,1
2310465,Kanagavalli R,CIVIL,1,78.839996,NULL,NULL,NULL,NULL,0.000000,f5jf@gmail.com,1
2310466,Kannan S,CIVIL,1,65.379997,NULL,NULL,NULL,NULL,0.000000,g1lrnoo2k@gmail.com,1
2310467,Karthika R,CIVIL,1,79.980003,NULL,NULL,NULL,NULL,0.000000,eihxb@gmail.com,1
2310468,Karthikeyan S,CIVIL,1,63.889999,NULL,NULL,NULL,NULL,0.000000,ho9j1t4@gmail.com,1
2310469,Kavitha R,CIVIL,1,66.349998,NULL,NULL,NULL,NULL,0.000000,1qkniq@gmail.com,1
2310470,Kayalvizhi S,CIVIL,1,78.250000,NULL,NULL,NULL,NULL,0.000000,6iehtd@gmail.com,1
2310471,Kiruthika R,CIVIL,1,61.619999,NULL,NULL,NULL,NULL,0.000000,xvgu9o@gmail.com,1
2310472,Krishna Kumar S,CIVIL,1,73.790001,NULL,NULL,NULL,NULL,0.000000,3uhi@gmail.com,1
2310473,Krishnan S,CIVIL,1,76.769997,NULL,NULL,NULL,NULL,0.000000,769um7@gmail.com,1
2310474,Kumar S,CIVIL,1,79.809998,NULL,NULL,NULL,NULL,0.000000,tyy23gjlb@gmail.com,1
2310475,Lakshmi Narayanan S,CIVIL,1,74.959999,NULL,NULL,NULL,NULL,0.000000,boe6a0@gmail.com,1
2310476,Lakshmi Priya R,CIVIL,1,93.699997,NULL,NULL,NULL,NULL,0.000000,hv5i26kt@gmail.com,1
2310477,Lalitha R,CIVIL,1,74.480003,NULL,NULL,NULL,NULL,0.000000,3pkb3im9@gmail.com,1
2310478,Madhumitha R,CIVIL,3,61.009998,CV1107|CV1108|CV1102|CV1106|CV2105|CV2109|CV2101|CV2108|CV2110,NULL,NULL,NULL,8.320000,xu34s8zm@gmail.com,1
2310479,Mahalakshmi S,CIVIL,3,74.489998,CV1107|CV1110|CV1108|CV1102|CV1105|CV2110|CV2102|CV2104|CV2108|CV2103|CV2106,NULL,NULL,NULL,4.930000,l61b@gmail.com,1
2310480,Maheswari R,CIVIL,3,66.260002,CV1110|CV1109|CV1102|CV1105|CV1106|CV1108|CV2101|CV2102|CV2104|CV2110,NULL,NULL,NULL,7.680000,xwhkrtso4@gmail.com,1
2310481,Mallika R,CIVIL,3,98.180000,CV1109|CV1106|CV1110|CV1108|CV1101|CV1102|CV2106|CV2108|CV2104|CV2109,NULL,NULL,NULL,8.370000,025qralkq@gmail.com,1
2310482,Manikandan S,CIVIL,3,73.260002,CV1107|CV1105|CV1106|CV1110|CV1108|CV2101|CV2108|CV2102|CV2103,NULL,NULL,NULL,7.610000,y87abcy5au@gmail.com,1
2310483,Manimekalai R,CIVIL,3,91.370003,CV1109|CV1105|CV1108|CV1103|CV2105|CV2104|CV2101|CV2102|CV2108|CV2103,NULL,NULL,NULL,2.850000,3wippajll3@gmail.com,1
2310484,Manoj Kumar S,CIVIL,3,69.160004,CV1110|CV1101|CV1109|CV1104|CV1107|CV2108|CV2104|CV2102|CV2109,NULL,NULL,NULL,8.650000,whphtu@gmail.com,1
2310485,Maragatham R,CIVIL,3,57.779999,CV1104|CV1110|CV1108|CV1101|CV1102|CV1105|CV2106|CV2108|CV2109|CV2110|CV2102,NULL,NULL,NULL,5.310000,9gn0xl@gmail.com,1
2310486,Mariya Devi S,CIVIL,3,86.150002,CV1103|CV1110|CV1105|CV1104|CV1106|CV2109|CV2103|CV2108|CV2101,NULL,NULL,NULL,6.940000,s981b@gmail.com,1
2310487,Mary Sheela R,CIVIL,3,88.750000,CV1101|CV1106|CV1102|CV1105|CV1110|CV1107|CV2110|CV2102|CV2109|CV2106|CV2101|CV2103,NULL,NULL,NULL,6.420000,iso9@gmail.com,1
2310488,Menaka R,CIVIL,3,62.419998,CV1104|CV1105|CV1110|CV1108|CV1107|CV2109|CV2110|CV2103|CV2104|CV2105|CV2107,NULL,NULL,NULL,9.600000,x0603eu@gmail.com,1
2310489,Mithra R,CIVIL,3,66.199997,CV1109|CV1110|CV1103|CV1101|CV1107|CV2106|CV2107|CV2103|CV2105,NULL,NULL,NULL,5.740000,d08j@gmail.com,1
2310490,Mohamed Sathik S,CIVIL,3,71.739998,CV1103|CV1105|CV1102|CV1106|CV2102|CV2104|CV2106|CV2107,NULL,NULL,NULL,10.000000,bz0k@gmail.com,1
2310491,Mohammad R,CIVIL,3,72.320000,CV1101|CV1106|CV1103|CV1110|CV1107|CV1105|CV2105|CV2109|CV2104|CV2102,NULL,NULL,NULL,6.810000,26w31beku@gmail.com,1
2310492,Mounica R,CIVIL,3,70.809998,CV1106|CV1104|CV1102|CV1105|CV1103|CV1108|CV2106|CV2103|CV2107|CV2104|CV2105|CV2101,NULL,NULL,NULL,4.660000,4qwgq@gmail.com,1
2310493,Muthu Kumar S,CIVIL,3,71.209999,CV1103|CV1107|CV1102|CV1110|CV2109|CV2107|CV2103|CV2106,NULL,NULL,NULL,8.620000,10n8jq@gmail.com,1
2310494,Muthulakshmi R,CIVIL,3,63.650002,CV1109|CV1104|CV1103|CV1110|CV1105|CV1108|CV2109|CV2108|CV2106|CV2102|CV2104|CV2101,NULL,NULL,NULL,6.700000,7o80r@gmail.com,1
2310495,Nachammai R,CIVIL,3,86.150002,CV1108|CV1101|CV1102|CV1106|CV2108|CV2105|CV2104|CV2101|CV2107,NULL,NULL,NULL,7.260000,9u03jj8z@gmail.com,1
2310496,Nagarajan S,CIVIL,3,77.599998,CV1103|CV1108|CV1110|CV1102|CV2105|CV2102|CV2108|CV2101,NULL,NULL,NULL,6.360000,av15p@gmail.com,1
2310497,Nandhini R,CIVIL,3,86.529999,CV1108|CV1104|CV1106|CV1107|CV1101|CV1109|CV2107|CV2108|CV2109|CV2104,NULL,NULL,NULL,5.300000,mro68w70df@gmail.com,1
2310498,Narayanan S,CIVIL,3,74.930000,CV1106|CV1105|CV1110|CV1102|CV1107|CV1101|CV2102|CV2110|CV2108|CV2106|CV2104,NULL,NULL,NULL,9.550000,e209wz9t3@gmail.com,1
2310499,Narmadha R,CIVIL,3,84.300003,CV1110|CV1103|CV1106|CV1107|CV1109|CV2108|CV2110|CV2105|CV2104|CV2109,NULL,NULL,NULL,2.450000,6biqfmxyp@gmail.com,1
2310500,Naveen Kumar S,CIVIL,5,72.239998,CV1101|CV1106|CV1102|CV1103|CV1109|CV2108|CV2101|CV2109|CV2103|CV2107|CV3101|CV3108|CV3105|CV3107|CV3106|CV3103|CV4101|CV4108|CV4102|CV4109|CV4104,NULL,NULL,NULL,7.250000,dbxtsv2j@gmail.com,1
2310501,Nayomi R,CIVIL,5,81.269997,CV1109|CV1108|CV1103|CV1107|CV1102|CV1110|CV2103|CV2104|CV2101|CV2108|CV2109|CV2107|CV3101|CV3107|CV3104|CV3106|CV3102|CV4110|CV4101|CV4103|CV4104|CV4106|CV4107,NULL,NULL,NULL,8.540000,svouwgna@gmail.com,1
2310502,Nikhila R,CIVIL,5,67.830002,CV1108|CV1107|CV1110|CV1103|CV1105|CV1109|CV2104|CV2105|CV2106|CV2107|CV2109|CV3109|CV3105|CV3102|CV3106|CV3104|CV3103|CV4108|CV4101|CV4109|CV4103,NULL,NULL,NULL,8.120000,ljvinc97dw@gmail.com,1
